Gmt time,Open,High,Low,Close,Volume
13.02.2020 03:00:00.000,1.08699,1.08713,1.08678,1.08700,9838.25
13.02.2020 04:00:00.000,1.08699,1.08700,1.08652,1.08690,9556.5195
13.02.2020 05:00:00.000,1.08689,1.08716,1.08675,1.08715,10036.5195
13.02.2020 06:00:00.000,1.08715,1.08732,1.08695,1.08714,13692.6201
13.02.2020 07:00:00.000,1.08714,1.08795,1.08708,1.08792,20169.6309
13.02.2020 08:00:00.000,1.08792,1.08876,1.08755,1.08869,16237.5596
13.02.2020 09:00:00.000,1.08869,1.08887,1.08815,1.08828,16596.9199
13.02.2020 10:00:00.000,1.08829,1.08877,1.08738,1.08739,21074.5801
13.02.2020 11:00:00.000,1.08739,1.08756,1.08560,1.08576,29362.7891
13.02.2020 12:00:00.000,1.08578,1.08693,1.08531,1.08638,26352.9395
13.02.2020 13:00:00.000,1.08639,1.08691,1.08532,1.08548,22694.4805
13.02.2020 14:00:00.000,1.08548,1.08617,1.08476,1.08553,30109.5098
13.02.2020 15:00:00.000,1.08553,1.08583,1.08340,1.08486,32436.4004
13.02.2020 16:00:00.000,1.08487,1.08541,1.08473,1.08473,12783.6396
13.02.2020 17:00:00.000,1.08474,1.08478,1.08389,1.08424,6710.0498
13.02.2020 18:00:00.000,1.08425,1.08435,1.08389,1.08420,5440.1201
13.02.2020 19:00:00.000,1.08419,1.08443,1.08406,1.08433,3193.3799
13.02.2020 20:00:00.000,1.08433,1.08454,1.08410,1.08413,3018.8701
13.02.2020 21:00:00.000,1.08413,1.08419,1.08380,1.08408,3021.4351
13.02.2020 22:00:00.000,1.08408,1.08422,1.08380,1.08400,764.4246
13.02.2020 23:00:00.000,1.08401,1.08418,1.08381,1.08413,2674.23
14.02.2020 00:00:00.000,1.08415,1.08416,1.08271,1.08380,5577.73
14.02.2020 01:00:00.000,1.08381,1.08383,1.08332,1.08361,5636.0298
14.02.2020 02:00:00.000,1.08360,1.08373,1.08343,1.08369,4620.1699
14.02.2020 03:00:00.000,1.08369,1.08369,1.08308,1.08310,4914.1299
14.02.2020 04:00:00.000,1.08310,1.08330,1.08309,1.08330,2773.99
14.02.2020 05:00:00.000,1.08331,1.08372,1.08330,1.08370,2139.3301
14.02.2020 06:00:00.000,1.08370,1.08389,1.08342,1.08353,2975.3
14.02.2020 07:00:00.000,1.08353,1.08432,1.08348,1.08410,5024.75
14.02.2020 08:00:00.000,1.08412,1.08433,1.08322,1.08430,5840.8799
14.02.2020 09:00:00.000,1.08429,1.08501,1.08400,1.08448,6918.5898
14.02.2020 10:00:00.000,1.08449,1.08492,1.08380,1.08389,5577.2598
14.02.2020 11:00:00.000,1.08390,1.08447,1.08370,1.08370,5458.6299
14.02.2020 12:00:00.000,1.08370,1.08451,1.08324,1.08398,6950.6099
14.02.2020 13:00:00.000,1.08400,1.08596,1.08358,1.08551,12253.5098
14.02.2020 14:00:00.000,1.08551,1.08611,1.08512,1.08562,9235.4502
14.02.2020 15:00:00.000,1.08566,1.08591,1.08437,1.08457,9399.4902
14.02.2020 16:00:00.000,1.08458,1.08467,1.08371,1.08392,8381.1201
14.02.2020 17:00:00.000,1.08391,1.08436,1.08328,1.08433,4536.4902
14.02.2020 18:00:00.000,1.08433,1.08463,1.08418,1.08436,2804.3301
14.02.2020 19:00:00.000,1.08436,1.08455,1.08388,1.08394,2873.51
14.02.2020 20:00:00.000,1.08394,1.08412,1.08363,1.08372,2537.0601
14.02.2020 21:00:00.000,1.08373,1.08389,1.08294,1.08299,1939.825
14.02.2020 22:00:00.000,1.08299,1.08299,1.08299,1.08299,0
14.02.2020 23:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 00:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 01:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 02:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 03:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 04:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 05:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 06:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 07:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 08:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 09:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 10:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 11:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 12:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 13:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 14:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 15:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 16:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 17:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 18:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 19:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 20:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 21:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 22:00:00.000,1.08299,1.08299,1.08299,1.08299,0
15.02.2020 23:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 00:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 01:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 02:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 03:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 04:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 05:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 06:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 07:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 08:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 09:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 10:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 11:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 12:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 13:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 14:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 15:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 16:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 17:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 18:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 19:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 20:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 21:00:00.000,1.08299,1.08299,1.08299,1.08299,0
16.02.2020 22:00:00.000,1.08406,1.08415,1.08355,1.08384,1936.725
16.02.2020 23:00:00.000,1.08390,1.08416,1.08359,1.08411,1529.24
17.02.2020 00:00:00.000,1.08411,1.08411,1.08350,1.08358,1865.52
17.02.2020 01:00:00.000,1.08359,1.08379,1.08334,1.08365,1958.1899
17.02.2020 02:00:00.000,1.08366,1.08402,1.08360,1.08392,1450.28
17.02.2020 03:00:00.000,1.08391,1.08392,1.08372,1.08384,1165.59
17.02.2020 04:00:00.000,1.08385,1.08407,1.08375,1.08376,1270.3101
17.02.2020 05:00:00.000,1.08379,1.08412,1.08379,1.08395,1177.58
17.02.2020 06:00:00.000,1.08396,1.08404,1.08339,1.08351,1614.84
17.02.2020 07:00:00.000,1.08351,1.08422,1.08351,1.08406,9577.9805
17.02.2020 08:00:00.000,1.08407,1.08462,1.08372,1.08462,5676.5898
17.02.2020 09:00:00.000,1.08462,1.08509,1.08424,1.08441,6731.4502
17.02.2020 10:00:00.000,1.08442,1.08473,1.08425,1.08468,4224.0098
17.02.2020 11:00:00.000,1.08468,1.08480,1.08359,1.08391,4251.8301
17.02.2020 12:00:00.000,1.08390,1.08418,1.08352,1.08362,3986.8999
17.02.2020 13:00:00.000,1.08362,1.08407,1.08320,1.08360,3765.77
17.02.2020 14:00:00.000,1.08359,1.08413,1.08349,1.08390,3642.74
17.02.2020 15:00:00.000,1.08389,1.08399,1.08293,1.08296,5737.1099
17.02.2020 16:00:00.000,1.08295,1.08379,1.08291,1.08374,3949.3301
17.02.2020 17:00:00.000,1.08374,1.08399,1.08318,1.08320,3022.76
17.02.2020 18:00:00.000,1.08320,1.08349,1.08300,1.08327,1640.11
17.02.2020 19:00:00.000,1.08327,1.08355,1.08309,1.08337,1401.39
17.02.2020 20:00:00.000,1.08337,1.08346,1.08317,1.08334,1396.9351
17.02.2020 21:00:00.000,1.08333,1.08371,1.08322,1.08345,1208.45
17.02.2020 22:00:00.000,1.08343,1.08373,1.08322,1.08366,2317.8601
17.02.2020 23:00:00.000,1.08367,1.08371,1.08350,1.08366,1799.34
18.02.2020 00:00:00.000,1.08365,1.08367,1.08250,1.08258,4133.46
18.02.2020 01:00:00.000,1.08259,1.08287,1.08229,1.08276,3758.78
18.02.2020 02:00:00.000,1.08276,1.08291,1.08234,1.08282,3303.0701
18.02.2020 03:00:00.000,1.08281,1.08339,1.08279,1.08324,2330.8799
18.02.2020 04:00:00.000,1.08324,1.08329,1.08299,1.08299,1505.9301
18.02.2020 05:00:00.000,1.08300,1.08322,1.08300,1.08311,2416.1699
18.02.2020 06:00:00.000,1.08313,1.08367,1.08284,1.08300,3701.1499
18.02.2020 07:00:00.000,1.08299,1.08372,1.08297,1.08330,6973.52
18.02.2020 08:00:00.000,1.08330,1.08351,1.08249,1.08263,9969.7305
18.02.2020 09:00:00.000,1.08264,1.08313,1.08246,1.08272,7811.75
18.02.2020 10:00:00.000,1.08273,1.08367,1.08212,1.08267,11988.6504
18.02.2020 11:00:00.000,1.08268,1.08357,1.08244,1.08245,8164.0498
18.02.2020 12:00:00.000,1.08245,1.08249,1.08124,1.08143,8001.9702
18.02.2020 13:00:00.000,1.08143,1.08168,1.07933,1.08021,10230.5996
18.02.2020 14:00:00.000,1.08023,1.08080,1.07854,1.08078,12106.5098
18.02.2020 15:00:00.000,1.08077,1.08258,1.08076,1.08227,12996.2002
18.02.2020 16:00:00.000,1.08227,1.08241,1.08120,1.08146,6206.77
18.02.2020 17:00:00.000,1.08147,1.08147,1.08026,1.08041,3726.4099
18.02.2020 18:00:00.000,1.08041,1.08042,1.07994,1.08000,2826.3401
18.02.2020 19:00:00.000,1.07999,1.08017,1.07929,1.07939,3140.4099
18.02.2020 20:00:00.000,1.07938,1.07968,1.07908,1.07958,2238.7371
18.02.2020 21:00:00.000,1.07957,1.07959,1.07897,1.07907,1148.725
18.02.2020 22:00:00.000,1.07906,1.07959,1.07904,1.07942,1661.86
18.02.2020 23:00:00.000,1.07943,1.07971,1.07925,1.07949,1246.97
19.02.2020 00:00:00.000,1.07949,1.07994,1.07927,1.07979,1400.54
19.02.2020 01:00:00.000,1.07981,1.08037,1.07971,1.08020,2607.6399
19.02.2020 02:00:00.000,1.08020,1.08028,1.07984,1.07989,2281.5601
19.02.2020 03:00:00.000,1.07988,1.08017,1.07984,1.07988,1398.35
19.02.2020 04:00:00.000,1.07989,1.07991,1.07957,1.07972,1332.1
19.02.2020 05:00:00.000,1.07972,1.07975,1.07943,1.07954,1414.23
19.02.2020 06:00:00.000,1.07953,1.07987,1.07913,1.07981,2136.1799
19.02.2020 07:00:00.000,1.07981,1.08045,1.07963,1.08018,4267.5098
19.02.2020 08:00:00.000,1.08020,1.08071,1.07964,1.08038,7019.2598
19.02.2020 09:00:00.000,1.08038,1.08079,1.07992,1.08031,7306.9102
19.02.2020 10:00:00.000,1.08030,1.08059,1.07987,1.08005,5542.8999
19.02.2020 11:00:00.000,1.08005,1.08017,1.07846,1.07915,7088.7202
19.02.2020 12:00:00.000,1.07915,1.08036,1.07907,1.08008,6183.6099
19.02.2020 13:00:00.000,1.08008,1.08011,1.07900,1.07934,8409.8203
19.02.2020 14:00:00.000,1.07934,1.07937,1.07834,1.07870,10907.96
19.02.2020 15:00:00.000,1.07871,1.07948,1.07822,1.07912,9954.5801
19.02.2020 16:00:00.000,1.07912,1.07987,1.07870,1.07933,8387.21
19.02.2020 17:00:00.000,1.07932,1.07958,1.07860,1.07918,4385.7402
19.02.2020 18:00:00.000,1.07918,1.07986,1.07901,1.07983,2344.55
19.02.2020 19:00:00.000,1.07982,1.08008,1.07925,1.07963,4256.8301
19.02.2020 20:00:00.000,1.07963,1.08101,1.07956,1.08100,3425.5354
19.02.2020 21:00:00.000,1.08102,1.08115,1.08022,1.08022,1475.65
19.02.2020 22:00:00.000,1.08022,1.08091,1.08022,1.08078,933.4815
19.02.2020 23:00:00.000,1.08078,1.08109,1.08069,1.08096,691.19
20.02.2020 00:00:00.000,1.08095,1.08152,1.08045,1.08111,3061.97
20.02.2020 01:00:00.000,1.08112,1.08132,1.07976,1.08000,2763.3601
20.02.2020 02:00:00.000,1.08001,1.08021,1.07924,1.07926,2896.98
20.02.2020 03:00:00.000,1.07927,1.08001,1.07916,1.07969,2223.6201
20.02.2020 04:00:00.000,1.07971,1.07985,1.07959,1.07985,1253.75
20.02.2020 05:00:00.000,1.07987,1.07990,1.07958,1.07965,1093.12
20.02.2020 06:00:00.000,1.07967,1.07972,1.07870,1.07881,2900.5801
20.02.2020 07:00:00.000,1.07883,1.07927,1.07778,1.07905,6360.02
20.02.2020 08:00:00.000,1.07906,1.07979,1.07848,1.07968,5276.0801
20.02.2020 09:00:00.000,1.07968,1.08061,1.07939,1.07997,5412.0698
20.02.2020 10:00:00.000,1.07996,1.08016,1.07902,1.07923,5726.75
20.02.2020 11:00:00.000,1.07923,1.07974,1.07874,1.07963,5826.4302
20.02.2020 12:00:00.000,1.07964,1.07972,1.07858,1.07881,6453.1099
20.02.2020 13:00:00.000,1.07881,1.08049,1.07877,1.08045,6895.1299
20.02.2020 14:00:00.000,1.08044,1.08211,1.08036,1.08168,8117.79
20.02.2020 15:00:00.000,1.08169,1.08197,1.08003,1.08023,8982.9199
20.02.2020 16:00:00.000,1.08024,1.08075,1.07829,1.07966,9665.2002
20.02.2020 17:00:00.000,1.07967,1.08026,1.07928,1.07930,6898.0498
20.02.2020 18:00:00.000,1.07930,1.07971,1.07908,1.07935,8766.2002
20.02.2020 19:00:00.000,1.07936,1.07948,1.07864,1.07894,8877.0898
20.02.2020 20:00:00.000,1.07895,1.07905,1.07848,1.07896,15249.2998
20.02.2020 21:00:00.000,1.07896,1.07896,1.07828,1.07838,16478.25
20.02.2020 22:00:00.000,1.07843,1.07883,1.07843,1.07868,6827.5498
20.02.2020 23:00:00.000,1.07866,1.07891,1.07849,1.07875,6009.2798
21.02.2020 00:00:00.000,1.07875,1.07916,1.07871,1.07902,10558.7197
21.02.2020 01:00:00.000,1.07902,1.07936,1.07896,1.07927,2726.9299
21.02.2020 02:00:00.000,1.07927,1.07935,1.07876,1.07897,3557.27
21.02.2020 03:00:00.000,1.07897,1.07923,1.07890,1.07902,2175.99
21.02.2020 04:00:00.000,1.07902,1.07948,1.07892,1.07946,2305.9199
21.02.2020 05:00:00.000,1.07946,1.07947,1.07919,1.07930,1541.86
21.02.2020 06:00:00.000,1.07929,1.07946,1.07894,1.07903,2144.8799
21.02.2020 07:00:00.000,1.07903,1.07985,1.07898,1.07961,25086.5801
21.02.2020 08:00:00.000,1.07960,1.08200,1.07902,1.08141,46037.1094
21.02.2020 09:00:00.000,1.08141,1.08196,1.08092,1.08097,9218.7803
21.02.2020 10:00:00.000,1.08098,1.08106,1.07961,1.07997,6988.4199
21.02.2020 11:00:00.000,1.07997,1.08066,1.07953,1.08061,6929.8701
21.02.2020 12:00:00.000,1.08061,1.08061,1.07962,1.07966,7611.9102
21.02.2020 13:00:00.000,1.07965,1.08123,1.07965,1.08092,8021.7402
21.02.2020 14:00:00.000,1.08092,1.08459,1.08011,1.08371,13625.9805
21.02.2020 15:00:00.000,1.08370,1.08634,1.08370,1.08526,16036.7305
21.02.2020 16:00:00.000,1.08526,1.08635,1.08487,1.08543,7926.3101
21.02.2020 17:00:00.000,1.08542,1.08608,1.08538,1.08574,3892.2
21.02.2020 18:00:00.000,1.08574,1.08616,1.08541,1.08562,3319.97
21.02.2020 19:00:00.000,1.08564,1.08580,1.08527,1.08578,3547.3401
21.02.2020 20:00:00.000,1.08576,1.08576,1.08475,1.08491,2523.5601
21.02.2020 21:00:00.000,1.08489,1.08502,1.08456,1.08456,1887.95
21.02.2020 22:00:00.000,1.08456,1.08456,1.08456,1.08456,0
21.02.2020 23:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 00:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 01:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 02:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 03:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 04:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 05:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 06:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 07:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 08:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 09:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 10:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 11:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 12:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 13:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 14:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 15:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 16:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 17:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 18:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 19:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 20:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 21:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 22:00:00.000,1.08456,1.08456,1.08456,1.08456,0
22.02.2020 23:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 00:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 01:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 02:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 03:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 04:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 05:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 06:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 07:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 08:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 09:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 10:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 11:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 12:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 13:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 14:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 15:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 16:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 17:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 18:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 19:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 20:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 21:00:00.000,1.08456,1.08456,1.08456,1.08456,0
23.02.2020 22:00:00.000,1.08145,1.08345,1.08132,1.08296,3208.479
23.02.2020 23:00:00.000,1.08297,1.08419,1.08295,1.08384,4482.0601
24.02.2020 00:00:00.000,1.08385,1.08423,1.08286,1.08312,5021.3799
24.02.2020 01:00:00.000,1.08313,1.08321,1.08244,1.08281,4342.8799
24.02.2020 02:00:00.000,1.08282,1.08298,1.08226,1.08226,3081.5701
24.02.2020 03:00:00.000,1.08228,1.08243,1.08215,1.08221,3062.5801
24.02.2020 04:00:00.000,1.08220,1.08226,1.08190,1.08211,1762.23
24.02.2020 05:00:00.000,1.08210,1.08218,1.08147,1.08149,2188.5801
24.02.2020 06:00:00.000,1.08149,1.08206,1.08149,1.08163,3393.5801
24.02.2020 07:00:00.000,1.08165,1.08195,1.08050,1.08171,9961.4199
24.02.2020 08:00:00.000,1.08171,1.08284,1.08153,1.08265,12455.29
24.02.2020 09:00:00.000,1.08270,1.08418,1.08138,1.08156,13579.1904
24.02.2020 10:00:00.000,1.08156,1.08258,1.08129,1.08158,8897.3496
24.02.2020 11:00:00.000,1.08157,1.08252,1.08135,1.08207,8312.6904
24.02.2020 12:00:00.000,1.08208,1.08281,1.08161,1.08182,10333.0098
24.02.2020 13:00:00.000,1.08182,1.08221,1.08130,1.08146,9695.8301
24.02.2020 14:00:00.000,1.08146,1.08526,1.08140,1.08490,16329.9102
24.02.2020 15:00:00.000,1.08492,1.08608,1.08462,1.08558,16583.3809
24.02.2020 16:00:00.000,1.08559,1.08637,1.08458,1.08559,11196.4902
24.02.2020 17:00:00.000,1.08561,1.08718,1.08530,1.08707,9013.7305
24.02.2020 18:00:00.000,1.08708,1.08720,1.08608,1.08638,4468.6201
24.02.2020 19:00:00.000,1.08638,1.08640,1.08414,1.08431,6407.8398
24.02.2020 20:00:00.000,1.08431,1.08569,1.08414,1.08522,6236.54
24.02.2020 21:00:00.000,1.08523,1.08556,1.08501,1.08519,2164.1001
24.02.2020 22:00:00.000,1.08519,1.08557,1.08502,1.08518,2631.1201
24.02.2020 23:00:00.000,1.08517,1.08539,1.08483,1.08485,3236.3201
25.02.2020 00:00:00.000,1.08485,1.08529,1.08481,1.08517,4218.4302
25.02.2020 01:00:00.000,1.08517,1.08597,1.08450,1.08584,5853.6099
25.02.2020 02:00:00.000,1.08585,1.08646,1.08582,1.08634,4378.8101
25.02.2020 03:00:00.000,1.08633,1.08675,1.08627,1.08628,3240.5
25.02.2020 04:00:00.000,1.08628,1.08628,1.08603,1.08608,1809.64
25.02.2020 05:00:00.000,1.08608,1.08608,1.08507,1.08510,2570.9299
25.02.2020 06:00:00.000,1.08510,1.08575,1.08493,1.08518,5321.9902
25.02.2020 07:00:00.000,1.08521,1.08589,1.08475,1.08533,8648.4297
25.02.2020 08:00:00.000,1.08535,1.08659,1.08501,1.08634,11215.9902
25.02.2020 09:00:00.000,1.08636,1.08659,1.08486,1.08505,11184.7998
25.02.2020 10:00:00.000,1.08504,1.08505,1.08348,1.08380,10496.2998
25.02.2020 11:00:00.000,1.08380,1.08406,1.08300,1.08366,9719.5596
25.02.2020 12:00:00.000,1.08367,1.08382,1.08300,1.08361,9909.6201
25.02.2020 13:00:00.000,1.08362,1.08496,1.08357,1.08408,10587.3604
25.02.2020 14:00:00.000,1.08408,1.08458,1.08319,1.08359,14698.3896
25.02.2020 15:00:00.000,1.08361,1.08666,1.08334,1.08647,18974.9707
25.02.2020 16:00:00.000,1.08648,1.08825,1.08624,1.08681,12813.7598
25.02.2020 17:00:00.000,1.08682,1.08826,1.08664,1.08826,7774.4302
25.02.2020 18:00:00.000,1.08827,1.08827,1.08719,1.08768,6903.6802
25.02.2020 19:00:00.000,1.08769,1.08902,1.08731,1.08815,9442.29
25.02.2020 20:00:00.000,1.08814,1.08863,1.08754,1.08823,8026.4209
25.02.2020 21:00:00.000,1.08823,1.08863,1.08798,1.08806,2379.9893
25.02.2020 22:00:00.000,1.08806,1.08829,1.08769,1.08809,1421.6298
25.02.2020 23:00:00.000,1.08809,1.08810,1.08766,1.08797,1626.5601
26.02.2020 00:00:00.000,1.08796,1.08796,1.08673,1.08697,3507.4199
26.02.2020 01:00:00.000,1.08697,1.08746,1.08691,1.08737,4698.73
26.02.2020 02:00:00.000,1.08738,1.08741,1.08624,1.08682,5368.7998
26.02.2020 03:00:00.000,1.08682,1.08703,1.08650,1.08665,3566.4299
26.02.2020 04:00:00.000,1.08665,1.08689,1.08657,1.08674,3177.4199
26.02.2020 05:00:00.000,1.08673,1.08783,1.08673,1.08759,4357.1299
26.02.2020 06:00:00.000,1.08761,1.08775,1.08703,1.08745,5832.27
26.02.2020 07:00:00.000,1.08746,1.08756,1.08654,1.08710,9527.4697
26.02.2020 08:00:00.000,1.08710,1.08976,1.08710,1.08918,12278.5
26.02.2020 09:00:00.000,1.08918,1.08967,1.08844,1.08890,12885.0898
26.02.2020 10:00:00.000,1.08889,1.08900,1.08730,1.08865,10896.46
26.02.2020 11:00:00.000,1.08865,1.08896,1.08734,1.08844,9560.0898
26.02.2020 12:00:00.000,1.08844,1.09086,1.08687,1.08691,15534.0195
26.02.2020 13:00:00.000,1.08692,1.08755,1.08562,1.08654,14704.0898
26.02.2020 14:00:00.000,1.08656,1.08747,1.08549,1.08597,15631.5596
26.02.2020 15:00:00.000,1.08597,1.08753,1.08571,1.08666,12642.2803
26.02.2020 16:00:00.000,1.08666,1.08915,1.08640,1.08864,11396.5596
26.02.2020 17:00:00.000,1.08863,1.08942,1.08781,1.08786,7140.8301
26.02.2020 18:00:00.000,1.08786,1.08906,1.08747,1.08814,7696.8501
26.02.2020 19:00:00.000,1.08816,1.08998,1.08795,1.08995,7546.71
26.02.2020 20:00:00.000,1.08994,1.08994,1.08831,1.08846,5359.5952
26.02.2020 21:00:00.000,1.08846,1.08856,1.08768,1.08813,1999.986
26.02.2020 22:00:00.000,1.08812,1.08860,1.08769,1.08823,824.045
26.02.2020 23:00:00.000,1.08824,1.08864,1.08795,1.08864,2084.6399
27.02.2020 00:00:00.000,1.08865,1.09130,1.08848,1.08979,7213.5
27.02.2020 01:00:00.000,1.08980,1.09016,1.08952,1.09011,5925.3398
27.02.2020 02:00:00.000,1.09011,1.09144,1.09010,1.09103,5124.7798
27.02.2020 03:00:00.000,1.09103,1.09103,1.09041,1.09053,3503.3301
27.02.2020 04:00:00.000,1.09052,1.09134,1.09032,1.09125,2895.1201
27.02.2020 05:00:00.000,1.09124,1.09147,1.09062,1.09075,4903.1602
27.02.2020 06:00:00.000,1.09074,1.09178,1.09058,1.09109,5788.6401
27.02.2020 07:00:00.000,1.09109,1.09221,1.09082,1.09213,10350.9297
27.02.2020 08:00:00.000,1.09213,1.09478,1.09188,1.09478,17199.1309
27.02.2020 09:00:00.000,1.09476,1.09476,1.09319,1.09352,11248.0498
27.02.2020 10:00:00.000,1.09352,1.09443,1.09327,1.09397,9552.0898
27.02.2020 11:00:00.000,1.09397,1.09481,1.09348,1.09452,10797
27.02.2020 12:00:00.000,1.09452,1.09677,1.09418,1.09642,14208.5801
27.02.2020 13:00:00.000,1.09643,1.09776,1.09589,1.09765,16518.7402
27.02.2020 14:00:00.000,1.09766,1.09850,1.09631,1.09767,18608.3203
27.02.2020 15:00:00.000,1.09767,1.10064,1.09726,1.09843,19576.3203
27.02.2020 16:00:00.000,1.09841,1.09893,1.09705,1.09756,14414.0498
27.02.2020 17:00:00.000,1.09757,1.09797,1.09647,1.09796,8257.2998
27.02.2020 18:00:00.000,1.09795,1.09946,1.09780,1.09888,9206.0703
